id,name,level,hot,area,num,price,info,address
514,鹭江悠游（旅游客运码头）,,0.0,[福建·厦门·思明区],18,40.0,观景品茶赏歌，惬意悠闲,地址：福建省厦门市思明区鹭江道33号旅游客运码头
515,泉州海丝野生动物世界,,0.0,[福建·泉州·洛江区],128,64.9,拥有2000多头世界珍稀野生动物,地址：福建省泉州市洛江区马甲镇新庵村
516,泉州之眼摩天轮,,0.0,[福建·泉州·丰泽区],82,28.0,高空览胜，江滨美景，繁华都市万般风情,地址：福建省泉州市丰泽区丰海路东海泰禾摩天轮文化广场
517,永春船山岩生态园,,0.0,[福建·泉州·永春县],8,57.0,丹霞地貌美景，被誉为“闽南小武夷”,地址：福建省泉州市永春县横口乡福德村船山岩
518,楠溪江,4A景区,0.82,[浙江·温州·永嘉县],18,44.0,身临其境，如游观一幅青绿山水长卷,地址：浙江省温州市永嘉县楠溪江风景区
519,神仙居,,0.76,[浙江·台州·仙居],232,100.0,融险峰、幽谷、秀林、奇瀑于一体,地址：浙江省台州市仙居县白塔镇
520,麻城狮子峰景区,,0.0,[湖北·黄冈·麻城市],6,60.0,仰望主峰直矗苍穹，俯瞰脚底峡谷森深。,地址：湖北省黄冈市麻城市三河口镇境内狮子峰林场
521,鹿院坪,,0.0,[湖北·恩施·恩施市],32,116.0,原生态的山水和农舍,地址：湖北省恩施市板桥镇新田村鹿院坪组
522,恩施花花大世界,,0.0,[湖北·恩施·恩施市],4,100.0,沐抚古镇，峡谷花海,地址：湖北省恩施市沐抚古镇营上村
523,金殿,,0.0,[湖北·十堰·武当山],8,320.0,金殿是武当山的象征,地址：湖北省十堰丹江口市武当旅游经济开发特区永乐路14号武当山风景区内
524,皇帝洞大峡谷景区,,0.0,[福建·福州·晋安区],10,5.0,福建省重点自然保护区之一,地址：福建省福州市晋安区日溪乡、与连江县小沧乡及罗源县霍口乡交界
525,海天堂构,,0.0,[福建·厦门·鼓浪屿],22,59.0,鼓浪屿十大别墅之一，中西文化结合的典范,地址：福建省厦门市思明区鼓浪屿福建路38号
526,连江赶海一号,,0.0,[福建·福州·连江县],116,131.8,活动丰富，不定期推出特色活动,地址：福建省福州市连江县晓沃镇道沃村
527,贵安奇趣家,,0.0,[福建·福州·连江县],78,20.0,来海洋世界进行一场奇妙的穿越旅行,地址：福建省福州市连江县贵安儿童职业体验海洋世界
528,古潮音洞,3A景区,0.7,[湖北·宜昌·宜都市],4,25.0,文化底蕴深厚，旅游度假、探险觅奥之胜地,地址：湖北省宜昌宜都市聂家河镇
529,巴东神农溪,5A景区,1.0,[湖北·恩施·巴东县],99,149.0,世界深窄峡谷之一，以奇险雄壮著称于世,地址：湖北省恩施自治州巴东县北京大道221号
530,坪坝营,,0.76,[湖北·恩施·咸丰县],28,160.0,树的王国、花的海洋、动物的乐园、人间仙境,地址：湖北省恩施市咸丰县甲马池镇坪坝营村
531,翡翠湾旅游度假中心,,0.0,[福建·漳州·漳浦县],60,88.2,温柔六鳌海，天堂翡翠湾,地址：福建省漳州漳浦县六鳌镇鳌西村翡翠湾旅游度假中心
532,永定土楼群（福建客家土楼）,,0.0,[福建·龙岩·永定县],30,50.0,独一无二的神奇的山区民居建筑,地址：福建龙岩市永定县
533,贵安海洋探秘世界,,0.0,[福建·福州·连江县],124,68.0,贵安海洋世界是您不可错过的必游景点,地址：福建省福州市连江县贵安新天地
534,安仁古镇,,0.0,[四川·成都·大邑县],192,31.8,建筑风格中西结合，号称川西建筑文化精品,地址：四川省成都市大邑县安仁镇
535,鸣翠谷,3A景区,0.0,[湖北·宜昌·点军区],12,65.0,使人领略自然生态之奇妙，让人心醉神驰,地址：湖北省宜昌市点军区紫阳村紫阳路（葛洲坝大坝南侧）
536,应城楚珍园,,0.0,[湖北·孝感·应城市],4,25.0,赏花赏叶赏乡景，玩田玩水玩心情,地址：湖北省孝感市应城市杨岭镇五份村楚珍园生态旅游度假区
537,截流纪念园,,0.0,[湖北·宜昌·夷陵区],30,188.0,生动再现截流成功的历史时刻,地址：湖北省宜昌市夷陵区S334
538,襄阳福恩牡丹园,3A景区,0.0,[湖北·襄阳·襄城区],4,45.0,具有乡风民俗、休闲娱乐、养生健身的后花园,地址：湖北省襄阳市襄城区尹集乡福恩牡丹园
539,坪坝营原生态休闲旅游区,4A景区,0.0,[湖北·恩施·坪坝营],10,160.0,游原始野景，赏缤纷野花、珍奇异兽,地址：湖北省恩施咸丰县甲马池镇坪坝营村
540,西陵峡快乐谷,4A景区,0.7,[湖北·宜昌·西陵峡风景名胜区],94,148.0,从远古走到今天，从今天走到永远,地址：湖北省宜昌市西陵区南津关路9号
541,宜昌世外桃源,4A景区,0.0,[湖北·宜昌·西陵区],12,58.5,踏青郊游，放松身躯、体验人生的绝好去处,地址：湖北省宜昌市西陵区南津关路12号
542,三峡九凤谷,4A景区,0.0,[湖北·宜昌·宜都市],4,101.8,秀美的峡谷风景，综合性娱乐型休闲旅游区,地址：湖北省宜昌宜都市弭水桥村三峡九凤谷生态旅游度假区
543,重归亚特兰蒂斯乐园,,0.0,[四川·成都·新津县],148,30.0,以文明为主题，以自然为载体，以活水为旋律,地址：四川省成都市新津县岷江大道三段666号
544,崇州加勒比水上乐园,,0.0,[四川·成都·崇州市],34,39.9,体验从失重惊呼到梦醒的一瞬间,地址：成都市崇州市大划镇崇镇村
545,寻龙山,4A景区,0.76,[四川·绵阳·安县],24,58.0,自然风光和蜀汉人文风情于一体而扬名巴蜀,地址：四川省绵阳市安县安昌镇沙汀路
546,嗨派蛙水上乐园,,0.0,[湖北·黄冈·黄州区],22,90.0,黄冈嗨派蛙水乐园 (Happy Frog Water Park) 由央企恒天集团投资2亿元倾心打造，广州智立方旅游管理咨,地址：黄冈市黄州区路口镇世纪大道北6号
547,天燕旅游区,4A景区,0.72,[湖北·神农架·神农架国际生态旅游区],64,45.0,林海茫茫，物华地灵，美不胜收,地址：湖北省神农架天燕原始生态旅游区
548,唐崖土司江山黄金洞,4A景区,0.0,[湖北·恩施·咸丰县],4,70.0,洞口嵌于千仞绝壁，险奇神秘,地址：湖北省恩施咸丰县黄金洞乡
549,大别山龙潭峡漂流,,0.0,[湖北·黄冈·英山县],47,158.0,集“奇险幽秀”于一谷，地理奇观展画廊,地址：黄冈市英山县石头咀镇库区大河冲大桥，大别山主峰南武当入口处
550,金龙水寨旅游景区,,0.0,[湖北·武汉·蔡甸区],14,48.0,自然营造出一种独特的水生湿地环境,地址：湖北武汉市蔡甸区索河镇龚家渡金龙湖畔
551,归元寺,4A景区,0.78,[湖北·武汉·汉阳区],4,0.5,全国罕见，堪称丛林一奇,地址：湖北省武汉市汉阳区归元寺路20号
552,武当峡谷漂流,,0.0,[湖北·十堰·丹江口市],74,158.0,峡谷蜿蜒曲折，时缓时急，两岸壁石耸立,地址：湖北省十堰丹江口市浪河镇武当峡谷漂流游览区
553,意大利风情街,,0.0,[湖北·武汉·武汉光谷步行街],91,140.0,感受意大利的浪漫风情,地址：湖北省武汉市洪山区光谷广场东光谷步行街
554,孝感天紫湖风景区,4A景区,0.0,[湖北·孝感·孝南区],30,60.0,天紫湖的清晨，空气清新得如饮清茶,地址：湖北省孝感市孝南区天紫湖畔
555,岩画古村,,0.0,[宁夏·银川·贺兰县],0,0.0,群山相拥，古树环绕，景色宜人,地址：银川市贺兰县贺兰山岩画路附近（近贺兰山岩画）
556,无量山石窟,,0.72,[宁夏·固原·彭阳县],0,0.0,景祜二年四月十二日刘绪等公修罗汉人,地址：固原市彭阳县
557,九龙山,,0.72,[宁夏·固原·原州区],0,0.0,山不在高，有仙则灵,地址：宁夏回族自治区固原市原州区
558,银川北塔湖水上乐园,,0.0,[宁夏·银川·金凤区],0,0.0,水上乐园水域宽阔，水质清冽无污染。,地址：宁夏银川市金凤区北京中路191号陶然水岸东
559,云雾山,,0.72,[宁夏·固原·原州区],0,0.0,中国西北黄土高原长芒草为主得草原植被,地址：宁夏回族自治区固原市原州区
560,归德沟,,0.0,[宁夏·石嘴山·平罗县],0,0.0,齐石嶙峋，山势陡险，险峰众多，宏厚壮观,地址：宁夏石嘴山区平罗区贺兰山国家级自然保护区内
561,星海湖,,0.0,[宁夏·石嘴山·大武口区],0,0.0,水在城中、城在林中,地址：宁夏回族自治区石嘴山市大武口区星海湖(近星海湖展览馆)
562,董府,,0.0,[宁夏·吴忠·利通区],0,0.0,董府距宁夏回族自治区吴忠市7千米，在吴青公路北侧500米处，该府西临黄河，北倚秦渠，南与牛首山遥遥相望。董府是自治区重点,地址：宁夏吴忠市利通区吴青公路北侧
563,星海湖水上主题乐园,,0.0,[宁夏·石嘴山·大武口区],0,0.0,来星海湖水上主题乐园欢脱,地址：宁夏石嘴山市大武口区星海湖山水大道大北公路以北110国道（星海湖历史展示馆旁）
564,横琴客运码头-澳门环岛游,,0.0,[广东·珠海],0,0.0,在朦胧的夜色中沫海风,地址：广东省珠海市横琴开发区横琴客运码头
565,长城遗址,,0.8800000000000001,[宁夏·银川·贺兰县],0,0.0,古代银川城防的“四险”之一,地址：宁夏回族自治区固原泾源县三关口
566,宁夏红,,0.0,[宁夏·银川·金凤区],0,0.0,中国宁夏枸杞深加工龙头企业,地址：宁夏银川市金凤区长城中路315号
567,奇石山文化旅游区,,0.0,[宁夏·石嘴山],0,0.0,石嘴山市靓丽的城市名片,地址：宁夏石嘴山市大武口区环湖路附近
568,黄铎堡古城,,0.0,[宁夏·固原·原州区],0,0.0,历史悠久，城内文物堆积厚约1米,地址：宁夏固原市原州区黄铎堡乡西南0.5公里处
569,贾梅士葡国餐厅,,0.0,[澳门·澳门·渔人码头],0,0.0,贾梅士葡国餐厅是一家正宗葡国菜餐厅,地址：澳门半岛渔人码头内
570,澳门京都酒店,,0.0,[澳门·澳门·澳门半岛],0,0.0,为旅游、商务人士缔造一个专属的理想空间,地址：澳门南湾大马路493-501号
571,南湾人工湖,,0.7,[澳门·澳门·澳门半岛],0,0.0,"是澳门近年的大型建设项目之一，现在基本完工,尚剩一些美化工程。南湾人工湖分两部份：一是南湾湖，附设有音乐喷泉；另一是西湾",地址：澳门澳门半岛
572,澳门凯撒高尔夫球会,,0.0,[澳门·澳门·澳门半岛],0,0.0,2007年9月由哈利士娱乐公司（harrahs）成功收购了，并由东高尔夫国际集团重新设计改造，现已有18洞标准72杆国际,地址：澳门澳门半岛路氹城凯撒高尔夫球会
573,山上人家,,0.0,[宁夏·银川·金凤区],0,0.0,"山上人家，地处贺兰山岩画风景区入口处，建筑是土夯的仿古羊圈。蜿蜒起伏的清泉环绕其中，碎石铺就的小路曲径通幽。
很文艺，很",地址：宁夏银川市金凤区贺兰山滚钟口以北1公里农垦黄旗口度假区
574,古生物化石点,,0.0,[宁夏·石嘴山],0,0.0,研究石嘴山第四纪地质地层的重要科学资料,地址：宁夏石嘴山市
575,澳门灵活搭配城市通票,,0.0,[澳门·澳门],0,0.0,在五大景点和体验中任选三个,地址：中国澳门特别行政区
576,牛房仓库,,0.0,[澳门·澳门·澳门半岛],0,0.0,澳门艺术团体“婆仔屋艺术空间”的会址,地址：澳门市澳门半岛美副将大马路与提督大马路交界
577,融和门,,0.7,[澳门·澳门·澳门半岛],0,0.0,位于南湾湖外围，内港入口，面对圣地亚哥酒店，与海事博物馆距离不远，融和门是一座高40米的纪念碑，有着象征中葡的友好关系，,地址：西湾填海区
578,中港通巴士香港市区-澳门,,0.0,[香港·香港],0,0.0,香港市区-澳门巴士,地址：
579,观音岩,,0.7,[澳门·澳门·澳门半岛],0,0.0,"观音岩在澳门大学的山脚下，沿指示牌方向拾级而下就可到达。
观音岩供奉望海观音，据说，庙内安放观音像的位置，为昔年观音显灵",地址：澳门大学的山脚下
580,新口岸青铜观音像,,0.7,[澳门·澳门·澳门半岛],0,0.0,具有传统佛教文化与欧洲雕塑相结合的风格,地址：澳门半岛新口岸新填海区
581,康公庙,,0.7,[澳门·澳门·澳门半岛],0,0.0,庙内正殿供奉康公真君，是保国有功的李烈,地址：澳门十月初五街中段
582,路环圣方济各小堂,,0.7,[澳门·澳门·澳门半岛],0,0.0,类似澳门一般教堂的巴罗克式建筑,地址：澳门市路环市区丹奴街意度亚玛忌士花园内
583,纪念孙中山市政公园,,0.7,[澳门·澳门·澳门半岛],0,0.0,位于青洲鸭涌河畔，建于1990年，园内有孙中山的全身铜像，园中兴建亭楼、人工湖、曲桥，还有鸟雀天地、健康径、儿童游乐场、,地址：澳门特别行政区澳门半岛何贤绅士大马路附近
584,花王堂,,0.72,[澳门·澳门·澳门半岛],0,0.0,圣安多尼圣人是天主教徒信奉的“婚姻主保”之神，恰好与中国花前月下做媒的婚姻之神“月老”的职责基本相同，故俗称此教堂为“花,地址：白鸽巢前地南面
585,谭家鱼翅餐厅,,0.0,[澳门·澳门·澳门半岛],0,0.0,用韩式石头窝，烧得火热内盛浓汤鱼翅,地址：澳门福隆新街48号谭家鱼翅餐厅
586,花地玛圣母堂,,0.7,[澳门·澳门·澳门半岛],0,0.0,花地玛圣母堂於1929年兴建，1967年重建，服务澳门北部台山区的居民。位於一处幽静的院落中，教堂设计富现代感。广阔的教,地址：澳门澳门半岛台山八坡沙大马路李宝椿街23号
587,林则徐纪念馆,,0.0,[澳门·澳门·莲峰庙],0,0.0,赞扬林则徐不畏强权，勇敢禁毒高尚品格,地址：澳门特别行政区罅些喇提督大马路
588,二龙喉公园,,0.76,[澳门·澳门·澳门半岛],0,0.0,二龙喉公园位于澳门繁市中，士多纽拜斯大马路，松山之西麓，交通方便。早期这公园座落于二龙喉皇宫的范围内，而这所皇宫是一位葡,地址：澳门士多鸟拜斯大马路
589,竹湾海滩,,0.7,[澳门·澳门·路环岛],0,0.0,面海靠山，海岸广阔，沙粒洁白,地址：澳门路环岛澳门路湾南端
590,澳门佛笑楼,,0.0,[澳门·澳门·澳门半岛],0,0.0,澳门佛笑楼餐厅是开业已逾一个世纪，是一间独特的百年葡式老铺。由于老板来自中山，餐厅驰名的葡国菜并非正统的葡国菜。这里的葡,地址：新马路福隆新街64号
591,岗顶前地,,0.0,[澳门·澳门],91,84.6,自然环境清幽典雅，人文宗教景观荟萃,地址：澳门半岛南部风顺堂区
592,澳门博物馆,,0.76,[澳门·澳门·澳门半岛],6,178.0,本地艺术家谭劲制作的艺术品的石膏复制品,地址：澳门澳门半岛澳门博物馆前地
593,葡京酒店,,0.0,[澳门·澳门·澳门半岛],44,98.0,奢华外观，豪华客房,地址：澳门葡京路2-4号（葡京路与殷皇子大马路交汇处）
594,澳门送关服务,,0.0,[澳门·澳门],97,25.0,24小时贴心服务，方便快捷，送游客出关,地址：澳门特别行政区
595,信德喷射飞航,,0.0,[澳门·澳门·凼仔岛],6,25.0,服务设施一流，享受不一样的豪华海上旅程,地址：澳门内港12号码头(内港客运码头侧)
596,澳门水舞间演出,,1.0,[澳门·澳门·新濠天地],1692,455.0,带你进入前所未见的视觉震撼新里程,地址：澳门特别行政区凼仔岛氹连贯公路新濠天地水舞间剧院
